trans_date_trans_time,cc_num,merchant,category,amt,city
2020-12-02 00:07:29,3588001568691267,fraud_Huels-Nolan,gas_transport,9.16,Craig
2020-12-02 02:56:16,377834944388609,fraud_Cummerata-Jones,gas_transport,10.75,Pea Ridge
2020-12-02 03:46:31,377834944388609,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,324.22,Pea Ridge
2020-12-02 22:26:14,3588001568691267,fraud_Kunde-Sanford,misc_net,745.05,Craig
2020-12-02 22:27:09,30266994494236,fraud_Stark-Batz,entertainment,603.08,Ford
2020-12-02 22:27:36,3588001568691267,fraud_Torphy-Goyette,shopping_pos,1318.89,Craig
2020-12-02 22:38:33,30266994494236,"fraud_Bahringer, Bergnaum and Quitzon",home,223.49,Ford
2020-12-02 22:40:11,3588001568691267,fraud_Fisher-Schowalter,shopping_net,984.28,Craig
2020-12-02 22:42:27,3588001568691267,fraud_Predovic Inc,shopping_net,1061.37,Craig
2020-12-02 22:43:00,3588001568691267,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1008.38,Craig
2020-12-02 22:43:08,30266994494236,"fraud_Quitzon, Green and Bashirian",shopping_pos,918.2,Ford
2020-12-02 22:46:37,3588001568691267,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,926.72,Craig
2020-12-02 22:47:15,3588001568691267,fraud_Goyette Inc,shopping_net,990.84,Craig
2020-12-02 22:55:57,3588001568691267,fraud_Barrows PLC,shopping_pos,1118.24,Craig
2020-12-02 23:04:23,3588001568691267,fraud_Beier-Hyatt,shopping_pos,1183.93,Craig
2020-12-02 23:16:36,377834944388609,fraud_Kuhic LLC,shopping_net,993.4,Pea Ridge
2020-12-03 00:14:10,3588001568691267,fraud_Kutch and Sons,grocery_pos,333.42,Craig
2020-12-03 00:36:33,3588001568691267,fraud_Schamberger-O'Keefe,grocery_pos,298.76,Craig
2020-12-03 23:11:27,3588001568691267,"fraud_Towne, Greenholt and Koepp",shopping_net,881.12,Craig
2020-12-03 23:45:11,3588001568691267,"fraud_Bernier, Volkman and Hoeger",misc_net,781.06,Craig
2020-12-04 02:04:28,213156747557083,fraud_Bins-Rice,gas_transport,9.79,Glendale
2020-12-04 04:36:36,630423337322,"fraud_Jenkins, Hauck and Friesen",gas_transport,13.69,Orient
2020-12-04 21:50:46,213156747557083,fraud_Pouros-Conroy,shopping_pos,959.59,Glendale
2020-12-04 22:20:36,213156747557083,fraud_Bruen-Yost,misc_pos,9.02,Glendale
2020-12-04 23:03:25,630423337322,"fraud_Wuckert, Wintheiser and Friesen",home,257.51,Orient
2020-12-04 23:07:37,630423337322,"fraud_Windler, Goodwin and Kovacek",home,288.17,Orient
2020-12-04 23:09:22,213156747557083,fraud_Kilback and Sons,entertainment,570.37,Glendale
2020-12-04 23:47:28,213156747557083,fraud_Auer-West,shopping_net,1068.48,Glendale
2020-12-05 00:19:53,3564182536169293,fraud_Deckow-O'Conner,grocery_pos,266.28,Norwich
2020-12-05 01:10:01,3564182536169293,fraud_Kiehn-Emmerich,grocery_pos,319.22,Norwich
2020-12-05 01:44:23,630423337322,fraud_Turner and Sons,shopping_pos,1107.65,Orient
2020-12-05 02:34:36,213156747557083,fraud_Hudson-Ratke,grocery_pos,316.71,Glendale
2020-12-05 03:04:55,630423337322,fraud_Goodwin-Nitzsche,grocery_pos,354.08,Orient
2020-12-05 03:23:40,4292743669224718067,fraud_Flatley-Durgan,misc_net,656.56,Great Mills
2020-12-05 06:35:14,213156747557083,fraud_Wolf Inc,grocery_pos,274.68,Glendale
2020-12-05 20:04:42,213156747557083,fraud_Terry-Huel,shopping_net,967.36,Glendale
2020-12-05 22:09:52,4292743669224718067,fraud_Hills-Boyer,personal_care,21.28,Great Mills
2020-12-05 22:39:29,4292743669224718067,"fraud_Reichert, Shanahan and Hayes",shopping_net,1086.32,Great Mills
2020-12-05 23:15:29,630423337322,fraud_Homenick LLC,personal_care,21.69,Orient
2020-12-05 23:47:44,630423337322,fraud_Kassulke Inc,entertainment,419.52,Orient
2020-12-05 23:53:39,3564182536169293,"fraud_Kerluke, Kertzmann and Wiza",misc_net,690.67,Norwich
2020-12-05 23:59:24,213156747557083,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,799.3,Glendale
2020-12-06 00:16:26,4292743669224718067,fraud_Huels-Nolan,gas_transport,10.0,Great Mills
2020-12-06 00:46:08,4292743669224718067,fraud_Huel-Langworth,misc_net,846.5,Great Mills
2020-12-06 01:55:00,3564182536169293,fraud_Corwin-Collins,gas_transport,18.54,Norwich
2020-12-06 03:10:07,3564182536169293,fraud_Stracke-Lemke,grocery_pos,319.21,Norwich
2020-12-06 13:10:58,4412720572684931,fraud_Shields-Wunsch,health_fitness,17.45,Greenbush
2020-12-06 13:59:22,3564182536169293,"fraud_Langworth, Boehm and Gulgowski",shopping_net,1099.03,Norwich
2020-12-06 21:23:04,4412720572684931,fraud_Auer-Mosciski,grocery_pos,338.94,Greenbush
2020-12-06 22:13:54,4412720572684931,fraud_Lynch Ltd,shopping_pos,686.99,Greenbush
2020-12-06 22:14:02,3564182536169293,fraud_Friesen Inc,shopping_pos,893.8,Norwich
2020-12-06 22:15:47,3564182536169293,fraud_Hickle Group,shopping_pos,886.33,Norwich
2020-12-06 22:27:45,3564182536169293,fraud_Auer LLC,personal_care,49.51,Norwich
2020-12-06 22:45:44,4292743669224718067,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,812.13,Great Mills
2020-12-06 23:12:24,4292743669224718067,fraud_Predovic Inc,shopping_net,986.43,Great Mills
2020-12-06 23:14:00,4292743669224718067,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,858.73,Great Mills
2020-12-06 23:17:55,30518196150127,"fraud_Bahringer, Osinski and Block",food_dining,133.43,Rossville
2020-12-06 23:41:16,4412720572684931,"fraud_Willms, Kris and Bergnaum",shopping_pos,854.04,Greenbush
2020-12-06 23:42:00,4412720572684931,fraud_Mante Group,misc_net,905.63,Greenbush
2020-12-06 23:53:03,3564182536169293,fraud_Boyer PLC,shopping_net,1073.81,Norwich
2020-12-07 01:27:10,30518196150127,fraud_Botsford Ltd,shopping_pos,855.54,Rossville
2020-12-07 02:56:18,4412720572684931,fraud_Koepp-Parker,grocery_pos,321.48,Greenbush
2020-12-07 03:17:26,30518196150127,fraud_Huel Ltd,misc_net,835.3,Rossville
2020-12-07 21:32:10,30518196150127,fraud_Rau-Robel,kids_pets,18.72,Rossville
2020-12-07 22:25:37,4412720572684931,"fraud_Douglas, Schneider and Turner",shopping_pos,718.27,Greenbush
2020-12-07 22:40:40,4412720572684931,"fraud_Rowe, Batz and Goodwin",grocery_pos,327.7,Greenbush
2020-12-07 22:52:47,30518196150127,fraud_Powlowski-Weimann,food_dining,117.49,Rossville
2020-12-07 23:02:21,30518196150127,fraud_Nienow PLC,entertainment,419.94,Rossville
2020-12-07 23:14:25,4412720572684931,"fraud_Parisian, Schiller and Altenwerth",misc_net,694.47,Greenbush
2020-12-07 23:16:07,4412720572684931,fraud_Lemke-Gutmann,shopping_net,925.31,Greenbush
2020-12-07 23:39:54,30518196150127,fraud_Lynch-Wisozk,home,261.22,Rossville
2020-12-08 00:59:54,213180742685905,fraud_Rau and Sons,grocery_pos,348.31,Carlotta
2020-12-08 01:01:33,30092964733035,fraud_Barton Inc,grocery_pos,335.48,Maysville
2020-12-08 02:28:24,213180742685905,fraud_Kunze Inc,grocery_pos,335.21,Carlotta
2020-12-08 02:44:41,213180742685905,fraud_Rodriguez Group,gas_transport,19.74,Carlotta
2020-12-08 03:01:53,3545109339866548,fraud_Murray-Smitham,grocery_pos,315.25,Moorhead
2020-12-08 03:15:43,3545109339866548,fraud_Bogisich-Homenick,misc_net,721.96,Moorhead
2020-12-08 03:31:32,3591919803438423,fraud_Kling Inc,gas_transport,9.51,Titusville
2020-12-08 03:35:03,213180742685905,fraud_Wolf Inc,grocery_pos,353.58,Carlotta
2020-12-08 03:41:18,3545109339866548,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,283.05,Moorhead
2020-12-08 03:55:56,213180742685905,fraud_Parisian and Sons,gas_transport,19.26,Carlotta
2020-12-08 03:57:59,3545109339866548,"fraud_Lehner, Mosciski and King",misc_net,821.01,Moorhead
2020-12-08 04:12:21,3591919803438423,fraud_Hudson-Ratke,grocery_pos,312.8,Titusville
2020-12-08 05:14:24,3545109339866548,fraud_McGlynn-Heathcote,misc_net,798.67,Moorhead
2020-12-08 06:43:42,213180742685905,"fraud_Lockman, West and Runte",grocery_pos,302.44,Carlotta
2020-12-08 10:17:18,3545109339866548,fraud_Goodwin-Nitzsche,grocery_pos,286.92,Moorhead
2020-12-08 13:44:20,3545109339866548,fraud_Fisher Inc,shopping_net,1032.04,Moorhead
2020-12-08 22:00:27,213180742685905,fraud_Lemke-Gutmann,shopping_net,1128.83,Carlotta
2020-12-08 22:07:08,213180742685905,"fraud_Heathcote, Yost and Kertzmann",shopping_net,981.4,Carlotta
2020-12-08 22:08:54,3545109339866548,"fraud_Cole, Hills and Jewess",home,216.25,Moorhead
2020-12-08 22:16:31,30092964733035,fraud_Nolan-Williamson,kids_pets,19.44,Maysville
2020-12-08 22:25:27,3545109339866548,"fraud_Watsica, Haag and Considine",shopping_pos,813.71,Moorhead
2020-12-08 22:35:59,3545109339866548,fraud_Hills-Witting,shopping_net,1115.54,Moorhead
2020-12-08 22:37:26,213180742685905,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,901.46,Carlotta
2020-12-08 23:02:29,3591919803438423,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1153.76,Titusville
2020-12-08 23:15:43,3591919803438423,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,988.31,Titusville
2020-12-08 23:22:03,3545109339866548,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,775.14,Moorhead
2020-12-08 23:37:52,30092964733035,fraud_Connelly PLC,food_dining,106.11,Maysville
2020-12-08 23:48:10,3591919803438423,"fraud_Altenwerth, Cartwright and Koss",shopping_net,911.05,Titusville
2020-12-08 23:58:43,213180742685905,fraud_Boyer-Reichert,shopping_net,871.77,Carlotta
2020-12-09 00:09:36,3591919803438423,fraud_Kling Inc,gas_transport,8.67,Titusville
2020-12-09 01:22:53,3545109339866548,"fraud_Schultz, Simonis and Little",grocery_pos,287.65,Moorhead
2020-12-09 03:17:57,30092964733035,fraud_Pouros-Conroy,shopping_pos,801.38,Maysville
2020-12-09 03:54:27,30092964733035,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1155.37,Maysville
2020-12-09 07:55:15,3545109339866548,fraud_Rau and Sons,grocery_pos,305.98,Moorhead
2020-12-09 08:47:08,213180742685905,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,299.2,Carlotta
2020-12-09 19:12:44,3591919803438423,fraud_Gleason and Sons,kids_pets,17.51,Titusville
2020-12-09 21:18:53,213180742685905,"fraud_Roob, Conn and Tremblay",shopping_pos,1011.85,Carlotta
2020-12-09 22:26:19,213180742685905,fraud_Kris-Padberg,shopping_pos,866.41,Carlotta
2020-12-09 22:45:16,213180742685905,"fraud_Bernier, Volkman and Hoeger",misc_net,824.1,Carlotta
2020-12-09 23:19:18,3591919803438423,fraud_Zemlak Group,misc_net,1015.53,Titusville
2020-12-09 23:38:35,3591919803438423,"fraud_Labadie, Treutel and Bode",shopping_net,878.28,Titusville
2020-12-09 23:42:19,213180742685905,"fraud_Osinski, Ledner and Leuschke",grocery_pos,337.77,Carlotta
2020-12-09 23:52:07,3591919803438423,fraud_Cormier LLC,shopping_net,1044.34,Titusville
2020-12-10 02:12:44,4560395181594436016,fraud_Harber Inc,gas_transport,10.97,Lakeport
2020-12-10 03:06:40,4560395181594436016,fraud_Gutmann-Upton,misc_pos,8.76,Lakeport
2020-12-10 17:30:59,4560395181594436016,"fraud_Schroeder, Wolff and Hermiston",travel,8.96,Lakeport
2020-12-10 23:47:48,4560395181594436016,"fraud_Wuckert, Wintheiser and Friesen",home,261.03,Lakeport
2020-12-11 00:10:12,3596217206093829,fraud_Botsford Ltd,shopping_pos,829.36,Birmingham
2020-12-11 01:01:59,3596357274378601,fraud_Bogisich Inc,grocery_pos,320.83,Morrisdale
2020-12-11 01:05:45,3596217206093829,fraud_Schamberger-O'Keefe,grocery_pos,334.12,Birmingham
2020-12-11 01:51:39,4560395181594436016,fraud_Huel-Langworth,misc_net,890.64,Lakeport
2020-12-11 02:10:43,4560395181594436016,fraud_Kiehn Inc,grocery_pos,343.37,Lakeport
2020-12-11 02:10:57,3596217206093829,fraud_Bailey-Morar,grocery_pos,344.81,Birmingham
2020-12-11 02:14:20,4560395181594436016,fraud_Stiedemann Ltd,food_dining,101.04,Lakeport
2020-12-11 02:28:53,3596217206093829,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,720.83,Birmingham
2020-12-11 03:08:06,3596217206093829,fraud_Stoltenberg-Beatty,shopping_pos,1103.29,Birmingham
2020-12-11 03:48:21,3596217206093829,fraud_Gutmann-Upton,misc_pos,745.88,Birmingham
2020-12-11 03:51:57,4560395181594436016,"fraud_Yost, Block and Koepp",misc_pos,8.33,Lakeport
2020-12-11 03:52:05,4560395181594436016,"fraud_Bahringer, Schoen and Corkery",shopping_pos,770.65,Lakeport
2020-12-11 05:16:27,3596217206093829,fraud_Stracke-Lemke,grocery_pos,392.0,Birmingham
2020-12-11 12:36:24,4560395181594436016,fraud_Kris-Kertzmann,travel,7.88,Lakeport
2020-12-11 13:32:43,3596217206093829,"fraud_Crist, Jakubowski and Littel",home,216.01,Birmingham
2020-12-11 15:23:58,3596357274378601,fraud_Hills-Witting,shopping_net,878.46,Morrisdale
2020-12-11 22:24:29,3596217206093829,"fraud_Mante, Luettgen and Hackett",health_fitness,21.84,Birmingham
2020-12-11 22:29:16,4560395181594436016,"fraud_Conroy, Balistreri and Gorczany",health_fitness,18.46,Lakeport
2020-12-11 23:05:42,4560395181594436016,fraud_Ratke and Sons,health_fitness,17.35,Lakeport
2020-12-11 23:19:33,4560395181594436016,fraud_Thompson-Gleason,health_fitness,19.45,Lakeport
2020-12-11 23:44:23,3596357274378601,fraud_Kerluke-Abshire,shopping_net,1123.99,Morrisdale
2020-12-12 00:17:45,4607072969078276,fraud_Kuvalis Ltd,gas_transport,6.62,Coyle
2020-12-12 00:21:41,3596357274378601,fraud_Parisian and Sons,gas_transport,9.02,Morrisdale
2020-12-12 00:28:08,3596217206093829,fraud_Rau and Sons,grocery_pos,381.5,Birmingham
2020-12-12 00:28:23,3596357274378601,fraud_Doyle Ltd,grocery_pos,282.58,Morrisdale
2020-12-12 00:41:18,4607072969078276,fraud_Stoltenberg-Beatty,shopping_pos,851.46,Coyle
2020-12-12 00:45:27,4607072969078276,"fraud_Schumm, Bauch and Ondricka",grocery_pos,372.65,Coyle
2020-12-12 00:49:13,3596217206093829,"fraud_Haley, Jewess and Bechtelar",shopping_pos,716.96,Birmingham
2020-12-12 01:22:36,3596357274378601,fraud_Pacocha-O'Reilly,grocery_pos,318.88,Morrisdale
2020-12-12 01:57:10,4607072969078276,fraud_Fisher-Schowalter,shopping_net,956.58,Coyle
2020-12-12 03:18:51,3596217206093829,fraud_Bruen-Yost,misc_pos,717.14,Birmingham
2020-12-12 12:25:18,3596217206093829,fraud_Kutch-Ferry,home,234.54,Birmingham
2020-12-12 14:31:37,4607072969078276,"fraud_O'Reilly, Mohr and Purdy",home,236.42,Coyle
2020-12-12 19:13:37,4607072969078276,"fraud_Kihn, Brakus and Goyette",personal_care,21.71,Coyle
2020-12-12 20:21:39,4607072969078276,fraud_Conroy-Emard,food_dining,146.09,Coyle
2020-12-12 22:19:18,4607072969078276,fraud_Skiles LLC,home,230.99,Coyle
2020-12-12 22:35:01,3596357274378601,fraud_Jast Ltd,shopping_net,768.45,Morrisdale
2020-12-12 23:18:15,3596217206093829,"fraud_Roberts, Ryan and Smith",personal_care,20.2,Birmingham
2020-12-12 23:39:16,4607072969078276,fraud_Dare-Marvin,entertainment,552.04,Coyle
2020-12-12 23:51:56,4607072969078276,fraud_Gaylord-Powlowski,home,214.51,Coyle
2020-12-13 00:42:56,4423489490781412,fraud_Kutch and Sons,grocery_pos,320.05,Princeton
2020-12-13 02:16:56,4607072969078276,"fraud_Reichert, Shanahan and Hayes",shopping_net,832.81,Coyle
2020-12-13 15:55:06,4423489490781412,fraud_Medhurst PLC,shopping_net,985.83,Princeton
2020-12-13 22:09:23,377550167323848,fraud_Jacobi and Sons,shopping_pos,949.49,Auburn
2020-12-13 22:25:33,377550167323848,fraud_Schimmel-Olson,kids_pets,21.89,Auburn
2020-12-13 22:44:03,4607072969078276,"fraud_Dare, Casper and Bartoletti",kids_pets,19.34,Coyle
2020-12-13 22:56:04,377550167323848,fraud_Klocko LLC,misc_net,823.31,Auburn
2020-12-13 23:14:00,377550167323848,fraud_Zemlak Group,misc_net,746.79,Auburn
2020-12-13 23:47:56,4607072969078276,fraud_Adams-Barrows,health_fitness,19.86,Coyle
2020-12-14 01:23:44,6011492816282597,fraud_Koepp-Witting,grocery_pos,304.93,Smackover
2020-12-14 01:58:37,4423489490781412,fraud_Prohaska-Murray,gas_transport,20.22,Princeton
2020-12-14 03:02:46,6011492816282597,fraud_Kunze Inc,grocery_pos,273.42,Smackover
2020-12-14 03:08:48,6011492816282597,"fraud_Robel, Cummerata and Prosacco",gas_transport,9.43,Smackover
2020-12-14 03:20:58,4423489490781412,fraud_Friesen-Stamm,gas_transport,18.9,Princeton
2020-12-14 12:29:04,377550167323848,"fraud_Herman, Treutel and Dickens",misc_net,938.8,Auburn
2020-12-14 22:00:50,377550167323848,fraud_Botsford PLC,home,282.22,Auburn
2020-12-14 22:03:30,377550167323848,fraud_Kuhn LLC,misc_net,777.27,Auburn
2020-12-14 22:25:24,4423489490781412,fraud_Beier-Hyatt,shopping_pos,916.68,Princeton
2020-12-14 22:49:45,6011492816282597,fraud_Goyette Inc,shopping_net,991.1,Smackover
2020-12-14 22:49:48,6011492816282597,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,991.22,Smackover
2020-12-15 00:13:08,6011492816282597,fraud_Volkman Ltd,misc_net,725.33,Smackover
2020-12-15 00:50:52,180040027502291,fraud_Friesen-D'Amore,gas_transport,6.67,New York City
2020-12-15 03:24:31,6011492816282597,fraud_Conroy-Cruickshank,gas_transport,9.65,Smackover
2020-12-15 04:39:41,180040027502291,fraud_Miller-Hauck,grocery_pos,308.23,New York City
2020-12-15 16:18:55,180040027502291,fraud_Rau and Sons,grocery_pos,328.18,New York City
2020-12-15 21:37:37,6011492816282597,fraud_Schumm PLC,shopping_net,1065.89,Smackover
2020-12-15 22:22:44,180040027502291,fraud_Cormier LLC,shopping_net,982.07,New York City
2020-12-15 22:23:07,6011492816282597,fraud_Lubowitz-Walter,kids_pets,22.18,Smackover
2020-12-15 22:25:50,180040027502291,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,898.36,New York City
2020-12-15 23:05:40,180040027502291,fraud_Ankunding LLC,shopping_net,856.86,New York City
2020-12-15 23:08:02,6011492816282597,"fraud_Okuneva, Schneider and Rau",shopping_pos,717.16,Smackover
2020-12-15 23:39:48,180040027502291,fraud_Fisher Inc,shopping_net,844.77,New York City
2020-12-15 23:54:19,180040027502291,fraud_Mayert Group,shopping_pos,1038.53,New York City
2020-12-16 01:00:54,2714019737356678,fraud_Kuhic Inc,grocery_pos,273.2,West Finley
2020-12-16 01:35:25,180040027502291,fraud_Strosin-Cruickshank,grocery_pos,309.95,New York City
2020-12-16 02:02:52,2714019737356678,fraud_Hackett-Lueilwitz,grocery_pos,291.1,West Finley
2020-12-16 22:30:51,639046421587,"fraud_Heathcote, Yost and Kertzmann",shopping_net,899.98,Leetsdale
2020-12-16 22:31:11,180040027502291,"fraud_Rippin, Kub and Mann",misc_net,821.87,New York City
2020-12-16 22:32:15,2714019737356678,fraud_Mosciski Group,travel,9.27,West Finley
2020-12-16 22:42:18,2714019737356678,"fraud_Ruecker, Beer and Collier",shopping_net,949.82,West Finley
2020-12-16 22:47:03,180040027502291,"fraud_Rippin, Kub and Mann",misc_net,848.91,New York City
2020-12-16 23:22:36,639046421587,fraud_Gerlach Inc,shopping_net,958.42,Leetsdale
2020-12-16 23:25:10,180040027502291,fraud_Koelpin and Sons,misc_net,806.56,New York City
2020-12-16 23:49:29,639046421587,fraud_Terry-Huel,shopping_net,1158.64,Leetsdale
2020-12-16 23:59:32,2714019737356678,"fraud_Zboncak, Rowe and Murazik",shopping_net,1056.99,West Finley
2020-12-17 00:52:18,2714019737356678,"fraud_Schaefer, McGlynn and Bosco",gas_transport,15.41,West Finley
2020-12-17 02:37:31,639046421587,"fraud_Jenkins, Hauck and Friesen",gas_transport,7.05,Leetsdale
2020-12-17 02:39:25,639046421587,"fraud_Ferry, Reichel and DuBuque",grocery_net,7.76,Leetsdale
2020-12-17 19:42:04,639046421587,"fraud_Parisian, Schiller and Altenwerth",misc_net,759.36,Leetsdale
2020-12-17 20:57:52,2714019737356678,fraud_Stamm-Witting,shopping_net,925.28,West Finley
2020-12-17 22:24:15,2714019737356678,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,986.73,West Finley
2020-12-17 22:43:44,639046421587,fraud_Lemke-Gutmann,shopping_net,838.93,Leetsdale
2020-12-17 23:01:57,639046421587,"fraud_Swaniawski, Lowe and Robel",shopping_pos,751.63,Leetsdale
2020-12-17 23:08:57,639046421587,fraud_Macejkovic-Lesch,shopping_pos,881.41,Leetsdale
2020-12-17 23:22:58,639046421587,"fraud_Rippin, Kub and Mann",misc_net,985.69,Leetsdale
2020-12-17 23:23:43,2714019737356678,fraud_Donnelly PLC,misc_net,890.81,West Finley
2020-12-17 23:43:58,2714019737356678,fraud_Heathcote LLC,shopping_net,913.22,West Finley
2020-12-17 23:46:50,639046421587,fraud_Kassulke PLC,shopping_net,835.25,Leetsdale
2020-12-18 18:44:39,374125201044065,fraud_Sawayn PLC,shopping_pos,837.53,Washington
2020-12-18 22:02:04,374125201044065,"fraud_Zboncak, Rowe and Murazik",shopping_net,835.63,Washington
2020-12-18 22:08:08,374125201044065,"fraud_Kihn, Abernathy and Douglas",shopping_net,982.14,Washington
2020-12-19 00:16:11,374125201044065,fraud_Cartwright-Harris,grocery_pos,315.1,Washington
2020-12-19 00:48:42,374125201044065,fraud_Murray-Smitham,grocery_pos,297.87,Washington
2020-12-19 11:11:57,374125201044065,"fraud_Rowe, Batz and Goodwin",grocery_pos,267.86,Washington
2020-12-19 22:22:55,374125201044065,fraud_Klocko LLC,misc_net,831.86,Washington
2020-12-19 23:11:36,374125201044065,fraud_Turner and Sons,shopping_pos,939.59,Washington
2020-12-19 23:19:17,374125201044065,fraud_Schumm PLC,shopping_net,1121.05,Washington
2020-12-19 23:34:16,374125201044065,fraud_Terry Ltd,home,212.01,Washington
2020-12-20 08:44:09,4716561796955522,fraud_Barrows PLC,shopping_pos,866.79,Heart Butte
2020-12-20 22:44:39,4716561796955522,fraud_Erdman-Schaden,personal_care,23.92,Heart Butte
2020-12-20 23:16:37,4716561796955522,fraud_Emmerich-Rau,personal_care,19.27,Heart Butte
2020-12-20 23:39:40,4716561796955522,fraud_Renner Ltd,home,168.06,Heart Butte
2020-12-21 00:21:23,4716561796955522,fraud_Miller-Hauck,grocery_pos,338.6,Heart Butte
